run_id,run_number,run_url,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,step_name,step_duration,test_count,test_failures,test_avg_time,timestamp
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,scenario,7.0,Upload scenario artifact,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,scenario,7.0,Post Checkout repository,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,scenario,7.0,Complete job,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Set up job,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Checkout repository,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Setup Python,2.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Install dependencies,16.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Run Ruff,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Post Setup Python,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Post Checkout repository,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,lint,22.0,Complete job,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Set up job,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Checkout repository,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Setup Python,4.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Install dependencies,15.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Run integration tests,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Upload integration test results,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Post Setup Python,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Post Checkout repository,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests,26.0,Complete job,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Set up job,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Checkout repository,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Setup Python,3.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Install dependencies,16.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Run load tests,4.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Upload load test results,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Post Setup Python,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Post Checkout repository,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests,30.0,Complete job,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Set up job,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Checkout repository,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Setup Python,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Install dependencies,13.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Run unit tests,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Upload unit test results,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Post Setup Python,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Post Checkout repository,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests,18.0,Complete job,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,load-tests-sequential,0.0,,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,unit-tests-sequential,-1.0,,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,integration-tests-sequential,-1.0,,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,artifact-summary,6.0,Set up job,1.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,artifact-summary,6.0,Checkout repository,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,artifact-summary,6.0,Build run metadata,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,artifact-summary,6.0,Upload run metadata,2.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,artifact-summary,6.0,Post Checkout repository,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116787898,9,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116787898,ee501dece13a97009525244cc9486b4a97cd1bde,experiment: scenario 08 slow load test,success,75.0,artifact-summary,6.0,Complete job,0.0,31,0,0.134871,2026-06-08T04:53:05Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,scenario,6.0,Set up job,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,scenario,6.0,Checkout repository,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,scenario,6.0,Read experiment scenario,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,scenario,6.0,Upload scenario artifact,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,scenario,6.0,Post Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,scenario,6.0,Complete job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Set up job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Setup Python,2.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Install dependencies,15.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Run Ruff,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Post Setup Python,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Post Checkout repository,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,lint,21.0,Complete job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Set up job,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Setup Python,2.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Install dependencies,16.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Run unit tests,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Upload unit test results,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Post Setup Python,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Post Checkout repository,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests,23.0,Complete job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Set up job,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Checkout repository,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Setup Python,2.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Install dependencies,17.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Run load tests,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Upload load test results,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Post Setup Python,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Post Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests,26.0,Complete job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Set up job,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Setup Python,3.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Install dependencies,14.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Run integration tests,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Upload integration test results,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Post Setup Python,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Post Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests,22.0,Complete job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,unit-tests-sequential,0.0,,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,load-tests-sequential,0.0,,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,integration-tests-sequential,0.0,,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,artifact-summary,4.0,Set up job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,artifact-summary,4.0,Checkout repository,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,artifact-summary,4.0,Build run metadata,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,artifact-summary,4.0,Upload run metadata,1.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,artifact-summary,4.0,Post Checkout repository,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116785547,8,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116785547,b7f2af83298c9d6f449b183f1abfb56f392aac04,experiment: scenario 07 medium generated agenda,success,66.0,artifact-summary,4.0,Complete job,0.0,31,0,0.043,2026-06-08T04:53:01Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,scenario,4.0,Set up job,1.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,scenario,4.0,Checkout repository,1.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,scenario,4.0,Read experiment scenario,0.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,scenario,4.0,Upload scenario artifact,0.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,scenario,4.0,Post Checkout repository,0.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,scenario,4.0,Complete job,0.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,lint,20.0,Set up job,1.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,lint,20.0,Checkout repository,0.0,55,0,0.007655,2026-06-08T04:52:58Z
27116783908,7,https://github.com/Anacajp/ponderada-pipe/actions/runs/27116783908,b363f8bcc2be599223d842c3d5534a6ced7b734b,experiment: scenario 06 more generated tests,success,67.0,lint,20.0,Setup Python,1.0,55,0,0.007655,2026-06-08T04:52:58Z
